order_id,customer_id,order_date
699,56,2026-02-27 16:29:36.140630
700,64,2026-01-27 16:29:36.140635
701,176,2026-02-02 16:29:36.140640
702,95,2026-01-23 16:29:36.140645
703,147,2026-02-25 16:29:36.140650
704,154,2026-03-20 16:29:36.140654
705,6,2026-02-21 16:29:36.140659
706,34,2026-03-04 16:29:36.140664
707,2,2026-01-24 16:29:36.140668
708,168,2026-01-02 16:29:36.140674
709,170,2026-03-02 16:29:36.140679
710,49,2026-01-12 16:29:36.140684
711,37,2026-02-09 16:29:36.140688
712,55,2026-01-17 16:29:36.140693
713,138,2026-02-14 16:29:36.140698
714,23,2026-02-10 16:29:36.140702
715,105,2026-02-26 16:29:36.140707
716,79,2026-01-28 16:29:36.140712
717,15,2026-01-29 16:29:36.140716
718,130,2026-02-24 16:29:36.140721
719,149,2026-03-22 16:29:36.140726
720,14,2026-02-11 16:29:36.140730
721,11,2026-02-16 16:29:36.140735
722,133,2026-03-26 16:29:36.140740
723,41,2026-02-17 16:29:36.140745
724,48,2026-03-14 16:29:36.140750
725,153,2026-02-19 16:29:36.140754
726,192,2026-03-16 16:29:36.140759
727,191,2026-01-09 16:29:36.140764
728,94,2026-01-29 16:29:36.140769
729,184,2026-03-16 16:29:36.140774
730,141,2026-01-03 16:29:36.140779
731,112,2026-01-27 16:29:36.140787
732,132,2026-01-25 16:29:36.140793
733,38,2026-03-28 16:29:36.140798
734,6,2026-01-12 16:29:36.140802
735,113,2026-01-03 16:29:36.140807
736,124,2026-03-08 16:29:36.140812
737,108,2026-01-09 16:29:36.140817
738,74,2026-01-24 16:29:36.140821
739,131,2026-03-27 16:29:36.140826
740,164,2026-02-22 16:29:36.140831
741,95,2026-03-01 16:29:36.140836
742,75,2026-02-01 16:29:36.140841
743,74,2026-01-26 16:29:36.140845
744,148,2026-02-04 16:29:36.140850
745,58,2026-03-05 16:29:36.140855
746,109,2026-01-27 16:29:36.140863
747,44,2026-01-06 16:29:36.140867
748,112,2026-02-05 16:29:36.140873
749,53,2026-02-08 16:29:36.140877
750,185,2026-03-14 16:29:36.140882
751,187,2026-01-14 16:29:36.140887
752,179,2026-01-22 16:29:36.140892
753,137,2026-03-06 16:29:36.140897
754,34,2026-01-06 16:29:36.140902
755,62,2026-01-28 16:29:36.140907
756,148,2026-03-19 16:29:36.140912
757,165,2026-03-18 16:29:36.140917
758,87,2026-02-20 16:29:36.140924
759,139,2026-02-05 16:29:36.140929
760,181,2026-03-14 16:29:36.140934
761,97,2026-01-24 16:29:36.140939
762,79,2026-01-07 16:29:36.140949
763,15,2026-02-17 16:29:36.140954
764,106,2026-01-30 16:29:36.140959
765,72,2026-03-12 16:29:36.140964
766,102,2026-02-27 16:29:36.140969
767,121,2026-03-23 16:29:36.140974
768,165,2026-03-27 16:29:36.140979
769,159,2026-01-03 16:29:36.140984
770,174,2026-02-16 16:29:36.140989
771,54,2026-01-14 16:29:36.140994
772,71,2026-01-06 16:29:36.140999
773,17,2026-02-14 16:29:36.141003
774,180,2026-01-02 16:29:36.141008
775,95,2026-03-06 16:29:36.141013
776,89,2026-03-06 16:29:36.141018
777,185,2026-02-04 16:29:36.141023
778,87,2026-03-25 16:29:36.141028
779,158,2026-03-15 16:29:36.141032
780,177,2026-03-18 16:29:36.141037
781,120,2026-01-09 16:29:36.141042
782,27,2026-02-25 16:29:36.141046
783,104,2026-01-15 16:29:36.141051
784,80,2026-02-13 16:29:36.141056
785,97,2026-01-04 16:29:36.141060
786,133,2026-02-18 16:29:36.141064
787,119,2026-01-11 16:29:36.141069
788,132,2026-01-19 16:29:36.141074
789,70,2026-03-04 16:29:36.141079
790,73,2026-01-01 16:29:36.141084
791,122,2026-03-27 16:29:36.141089
792,61,2026-01-18 16:29:36.141094
793,86,2026-01-31 16:29:36.141098
794,57,2026-01-25 16:29:36.141103
795,38,2026-01-21 16:29:36.141129
796,58,2026-01-16 16:29:36.141136
797,167,2026-01-29 16:29:36.141141
798,34,2026-01-03 16:29:36.141146
799,146,2026-01-08 16:29:36.141150
800,132,2026-03-23 16:29:36.141155
801,143,2026-03-22 16:29:36.141160
802,163,2026-02-15 16:29:36.141165
803,64,2026-02-27 16:29:36.141169
804,75,2026-03-06 16:29:36.141174
805,71,2026-02-15 16:29:36.141179
806,95,2026-03-14 16:29:36.141183
807,26,2026-03-15 16:29:36.141187
808,148,2026-02-20 16:29:36.141191
809,46,2026-02-16 16:29:36.141196
810,81,2026-03-11 16:29:36.141201
811,169,2026-03-02 16:29:36.141206
812,45,2026-03-17 16:29:36.141211
813,54,2026-02-22 16:29:36.141216
814,149,2026-02-10 16:29:36.141220
815,4,2026-02-20 16:29:36.141225
816,89,2026-03-26 16:29:36.141230
817,139,2026-02-21 16:29:36.141234
818,182,2026-03-13 16:29:36.141240
819,134,2026-03-18 16:29:36.141245
820,80,2026-03-18 16:29:36.141250
821,163,2026-01-28 16:29:36.141255
822,110,2026-03-08 16:29:36.141261
823,117,2026-01-29 16:29:36.141266
824,144,2026-01-21 16:29:36.141271
825,171,2026-03-01 16:29:36.141275
826,41,2026-03-01 16:29:36.141280
827,179,2026-01-03 16:29:36.141285
828,67,2026-02-22 16:29:36.141290
829,137,2026-02-02 16:29:36.141294
830,21,2026-01-11 16:29:36.141299
831,95,2026-01-10 16:29:36.141304
832,51,2026-02-15 16:29:36.141309
833,46,2026-01-16 16:29:36.141314
834,190,2026-03-01 16:29:36.141320
835,167,2026-02-11 16:29:36.141324
836,131,2026-02-08 16:29:36.141329
837,53,2026-02-01 16:29:36.141334
838,149,2026-01-14 16:29:36.141338
839,85,2026-02-02 16:29:36.141343
840,153,2026-03-24 16:29:36.141348
841,18,2026-02-27 16:29:36.141353
842,83,2026-03-02 16:29:36.141358
843,117,2026-01-10 16:29:36.141362
844,61,2026-01-09 16:29:36.141367
845,150,2026-03-06 16:29:36.141372
846,170,2026-03-16 16:29:36.141377
847,132,2026-02-02 16:29:36.141382
848,162,2026-02-14 16:29:36.141387
849,23,2026-02-09 16:29:36.141392
850,162,2026-03-30 16:29:36.141397
851,54,2026-02-19 16:29:36.141402
852,21,2026-01-04 16:29:36.141407
853,13,2026-01-16 16:29:36.141412
854,191,2026-03-19 16:29:36.141417
855,153,2026-03-18 16:29:36.141422
856,79,2026-03-18 16:29:36.141426
857,167,2026-02-16 16:29:36.141431
858,109,2026-01-26 16:29:36.141436
859,55,2026-03-10 16:29:36.141442
860,137,2026-02-22 16:29:36.141446
861,192,2026-03-02 16:29:36.141451
862,23,2026-03-24 16:29:36.141460
863,51,2026-01-24 16:29:36.141464
864,43,2026-03-18 16:29:36.141469
865,132,2026-03-24 16:29:36.141474
866,191,2026-03-23 16:29:36.141479
867,41,2026-02-03 16:29:36.141484
868,21,2026-03-05 16:29:36.141489
869,75,2026-01-06 16:29:36.141494
870,1,2026-01-18 16:29:36.141498
871,27,2026-03-26 16:29:36.141503
872,148,2026-01-25 16:29:36.141508
873,18,2026-02-18 16:29:36.141513
874,198,2025-12-31 16:29:36.141518
875,61,2026-01-09 16:29:36.141523
876,134,2026-03-03 16:29:36.141527
877,88,2026-03-03 16:29:36.141532
878,134,2026-02-27 16:29:36.141537
879,11,2026-02-23 16:29:36.141542
880,164,2026-03-04 16:29:36.141547
881,39,2026-01-14 16:29:36.141551
882,63,2025-12-31 16:29:36.141556
883,36,2026-03-13 16:29:36.141560
884,32,2026-01-01 16:29:36.141565
885,94,2026-02-27 16:29:36.141570
886,136,2026-01-17 16:29:36.141574
887,139,2026-02-15 16:29:36.141579
888,188,2026-03-01 16:29:36.141584
889,167,2026-03-28 16:29:36.141588
890,197,2026-03-09 16:29:36.141593
891,28,2026-02-05 16:29:36.141597
892,190,2026-02-11 16:29:36.141601
893,20,2026-01-03 16:29:36.141605
894,10,2026-02-15 16:29:36.141609
895,133,2026-02-27 16:29:36.141613
896,176,2026-02-27 16:29:36.141618
897,68,2026-02-22 16:29:36.141622
898,98,2026-03-23 16:29:36.141625
899,17,2026-02-07 16:29:36.141629
900,87,2026-03-21 16:29:36.141633
901,41,2026-02-13 16:29:36.141637
902,146,2026-03-12 16:29:36.141643
903,170,2026-03-19 16:29:36.141647
904,141,2026-03-14 16:29:36.141652
905,33,2026-02-23 16:29:36.141657
906,76,2026-03-20 16:29:36.141659
907,90,2026-03-10 16:29:36.141662
908,99,2026-02-20 16:29:36.141665
909,84,2025-12-31 16:29:36.141668
910,176,2026-02-03 16:29:36.141671
911,122,2026-02-20 16:29:36.141673
912,124,2026-03-23 16:29:36.141676
913,159,2026-03-27 16:29:36.141679
914,111,2026-03-13 16:29:36.141681
915,104,2026-01-30 16:29:36.141684
916,110,2026-01-21 16:29:36.141687
917,109,2026-01-02 16:29:36.141689
918,71,2026-01-14 16:29:36.141692
919,145,2026-03-22 16:29:36.141695
920,185,2026-03-28 16:29:36.141698
921,127,2026-03-21 16:29:36.141700
922,167,2026-01-13 16:29:36.141703
923,195,2026-03-26 16:29:36.141706
924,117,2026-01-05 16:29:36.141709
925,196,2026-02-02 16:29:36.141711
926,91,2026-01-28 16:29:36.141714
927,150,2026-01-01 16:29:36.141717
928,115,2026-03-08 16:29:36.141719
929,11,2026-03-30 16:29:36.141722
930,90,2026-01-18 16:29:36.141725
931,31,2026-01-16 16:29:36.141727
932,138,2026-01-10 16:29:36.141730
933,171,2025-12-31 16:29:36.141733
934,96,2026-03-25 16:29:36.141735
935,77,2026-01-07 16:29:36.141738
936,142,2026-03-12 16:29:36.141741
937,42,2026-03-14 16:29:36.141743
938,115,2026-01-24 16:29:36.141746
939,161,2026-02-28 16:29:36.141748
940,69,2026-03-04 16:29:36.141751
941,115,2026-03-01 16:29:36.141754
942,34,2026-02-10 16:29:36.141757
943,179,2026-02-06 16:29:36.141759
944,139,2026-01-14 16:29:36.141762
945,105,2026-02-11 16:29:36.141765
946,184,2026-02-03 16:29:36.141768
947,63,2026-01-14 16:29:36.141770
948,105,2026-01-25 16:29:36.141773
949,123,2026-01-08 16:29:36.141776
950,98,2026-01-30 16:29:36.141778
951,197,2026-02-18 16:29:36.141781
952,179,2026-01-12 16:29:36.141784
953,158,2026-01-25 16:29:36.141786
954,37,2026-02-13 16:29:36.141789
955,179,2026-03-08 16:29:36.141792
956,24,2026-01-01 16:29:36.141794
957,135,2026-01-26 16:29:36.141797
958,3,2026-03-23 16:29:36.141800
959,107,2026-03-21 16:29:36.141803
960,53,2026-03-08 16:29:36.141819
961,123,2026-02-08 16:29:36.141822
962,85,2026-01-20 16:29:36.141824
963,149,2026-03-11 16:29:36.141827
964,84,2026-01-05 16:29:36.141830
965,173,2026-03-05 16:29:36.141834
966,192,2026-02-17 16:29:36.141839
967,102,2026-02-14 16:29:36.141844
968,62,2025-12-31 16:29:36.141848
969,200,2026-01-14 16:29:36.141853
970,180,2026-02-14 16:29:36.141858
971,121,2026-01-23 16:29:36.141863
972,8,2026-02-05 16:29:36.141867
973,141,2026-01-17 16:29:36.141872
974,4,2026-02-25 16:29:36.141888
975,31,2026-02-19 16:29:36.141893
976,127,2026-03-19 16:29:36.141898
977,35,2026-02-11 16:29:36.141902
978,100,2026-01-14 16:29:36.141907
979,105,2026-01-22 16:29:36.141912
980,130,2026-02-24 16:29:36.141917
981,130,2026-01-17 16:29:36.141921
982,127,2026-03-29 16:29:36.141925
983,118,2026-02-10 16:29:36.141930
984,33,2026-02-25 16:29:36.141934
985,75,2026-01-10 16:29:36.141939
986,98,2026-02-22 16:29:36.141944
987,144,2026-01-01 16:29:36.141949
988,177,2026-02-20 16:29:36.141954
989,59,2026-01-16 16:29:36.141959
990,125,2026-02-28 16:29:36.141964
991,145,2026-01-04 16:29:36.141969
992,43,2026-02-10 16:29:36.141973
993,10,2026-03-12 16:29:36.141979
994,152,2026-03-28 16:29:36.141984
995,189,2026-01-03 16:29:36.141989
996,122,2026-02-18 16:29:36.141995
997,162,2026-03-07 16:29:36.142000
998,55,2026-03-14 16:29:36.142005
999,186,2026-01-22 16:29:36.142010
1000,165,2026-03-19 16:29:36.142015
